[2025-09-28 21:18:13] Starting CBNE base run
[2025-09-28 21:18:13] Graph: /Volumes/PData/Data/Users/kn/Data/Dev/Github/Repos/phd3/cbne/local/Torch_CBNE/torch_cbne/../../../quantinuum/CBNE/graphs/Graph-2.graphml
[2025-09-28 21:18:13] Spectral gap: 0.5
[2025-09-28 21:18:13] Dimension (k): 1
[2025-09-28 21:18:13] One norm: 1.5
[2025-09-28 21:18:13] Walk length (z): 6
[2025-09-28 21:18:13] Planned samples: 6250
[2025-09-28 21:18:13] Seed set to 456
[2025-09-28 21:18:13] Iteration 625/6250 | progress 10.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0007s | iter_time=0.0007s
[2025-09-28 21:18:14] Iteration 1250/6250 | progress 20.0% | value=11.390625 | sample_time=0.0000s | chain_time=0.0007s | iter_time=0.0007s
[2025-09-28 21:18:14] Iteration 1875/6250 | progress 30.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0007s | iter_time=0.0007s
[2025-09-28 21:18:15] Iteration 2500/6250 | progress 40.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0007s | iter_time=0.0007s
[2025-09-28 21:18:15] Iteration 3125/6250 | progress 50.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0007s | iter_time=0.0007s
[2025-09-28 21:18:16] Iteration 3750/6250 | progress 60.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0007s | iter_time=0.0007s
[2025-09-28 21:18:16] Iteration 4375/6250 | progress 70.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0007s | iter_time=0.0007s
[2025-09-28 21:18:17] Iteration 5000/6250 | progress 80.0% | value=11.390625 | sample_time=0.0000s | chain_time=0.0007s | iter_time=0.0007s
[2025-09-28 21:18:17] Iteration 5625/6250 | progress 90.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0007s | iter_time=0.0007s
[2025-09-28 21:18:18] Iteration 6250/6250 | progress 100.0% | value=11.390625 | sample_time=0.0000s | chain_time=0.0007s | iter_time=0.0007s
[2025-09-28 21:18:18] Completed run in 4.9283 seconds, estimate=0.579555
