[2025-09-29 06:01:53] Starting CBNE base run
[2025-09-29 06:01:53] Graph: /Volumes/PData/Data/Users/kn/Data/Dev/Github/Repos/phd3/cbne/local/Torch_CBNE/torch_cbne/../../../quantinuum/CBNE/graphs/Graph-4.graphml
[2025-09-29 06:01:53] Spectral gap: 0.3333333333333333
[2025-09-29 06:01:53] Dimension (k): 2
[2025-09-29 06:01:53] One norm: 1.5
[2025-09-29 06:01:53] Walk length (z): 8
[2025-09-29 06:01:53] Planned samples: 46579
[2025-09-29 06:01:53] Seed set to 456
[2025-09-29 06:02:00] Iteration 4657/46579 | progress 10.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 06:02:06] Iteration 9314/46579 | progress 20.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 06:02:12] Iteration 13971/46579 | progress 30.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 06:02:19] Iteration 18628/46579 | progress 40.0% | value=-25.628906 | sample_time=0.0001s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 06:02:25] Iteration 23285/46579 | progress 50.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 06:02:31] Iteration 27942/46579 | progress 60.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 06:02:38] Iteration 32599/46579 | progress 70.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 06:02:44] Iteration 37256/46579 | progress 80.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 06:02:50] Iteration 41913/46579 | progress 90.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 06:02:57] Iteration 46570/46579 | progress 100.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 06:02:57] Iteration 46579/46579 | progress 100.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0012s | iter_time=0.0013s
[2025-09-29 06:02:57] Completed run in 63.5661 seconds, estimate=0.4654899136413405
