[2025-09-29 06:36:14] Starting CBNE base run
[2025-09-29 06:36:14] Graph: /Volumes/PData/Data/Dev/Github/Repos/phd3/cbne/local/Torch_CBNE/torch_cbne/sample_graphs/quantinuum/Graph-3.graphml
[2025-09-29 06:36:14] Spectral gap: 0.3333333333333333
[2025-09-29 06:36:14] Dimension (k): 2
[2025-09-29 06:36:14] One norm: 1.3333333333333333
[2025-09-29 06:36:14] Walk length (z): 12
[2025-09-29 06:36:14] Planned samples: 35400
[2025-09-29 06:36:14] Seed set to 456
[2025-09-29 06:36:20] Iteration 3540/35400 | progress 10.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0017s | iter_time=0.0017s
[2025-09-29 06:36:26] Iteration 7080/35400 | progress 20.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0014s | iter_time=0.0015s
[2025-09-29 06:36:32] Iteration 10620/35400 | progress 30.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0016s | iter_time=0.0018s
[2025-09-29 06:36:38] Iteration 14160/35400 | progress 40.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0015s | iter_time=0.0016s
[2025-09-29 06:36:44] Iteration 17700/35400 | progress 50.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0016s | iter_time=0.0017s
[2025-09-29 06:36:50] Iteration 21240/35400 | progress 60.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0018s | iter_time=0.0018s
[2025-09-29 06:36:56] Iteration 24780/35400 | progress 70.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0015s | iter_time=0.0016s
[2025-09-29 06:37:02] Iteration 28320/35400 | progress 80.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0015s | iter_time=0.0016s
[2025-09-29 06:37:08] Iteration 31860/35400 | progress 90.0% | value=0.000000 | sample_time=0.0000s | chain_time=0.0015s | iter_time=0.0015s
[2025-09-29 06:37:14] Iteration 35400/35400 | progress 100.0% | value=0.000000 | sample_time=0.0001s | chain_time=0.0015s | iter_time=0.0015s
[2025-09-29 06:37:14] Completed run in 60.3732 seconds, estimate=0.3335286760098401
